-0.477783	-0.421600
-0.471802	-0.405914
-0.465149	-0.388977
-0.457825	-0.370819
-0.449829	-0.351501
-0.441193	-0.331085
-0.431915	-0.309662
-0.421997	-0.287231
-0.411438	-0.263916
-0.400330	-0.239777
-0.388611	-0.214905
-0.376312	-0.189362
-0.363495	-0.163208
-0.350159	-0.136536
-0.336273	-0.109467
-0.321930	-0.082031
-0.307098	-0.054352
-0.291840	-0.026520
-0.276154	0.001434
-0.260040	0.029358
-0.243561	0.057190
-0.226746	0.084839
-0.209595	0.112244
-0.192139	0.139282
-0.174377	0.165894
-0.156372	0.191986
-0.138153	0.217468
-0.119751	0.242279
-0.101135	0.266327
-0.082397	0.289551
-0.063538	0.311859
-0.044556	0.333221
-0.025543	0.353516
-0.006470	0.372711
0.012604	0.390747
0.031647	0.407562
0.050659	0.423096
0.069580	0.437317
0.088409	0.450165
0.107117	0.461639
0.125671	0.471619
0.144043	0.480164
0.162201	0.487213
0.180115	0.492706
0.197784	0.496704
0.215149	0.499115
0.232208	0.499969
0.248901	0.499298
0.265259	0.497040
0.281250	0.493225
0.296814	0.487885
0.311951	0.481018
0.326599	0.472656
0.340820	0.462799
0.354523	0.451508
0.367706	0.438812
0.380371	0.424744
0.392456	0.409332
0.403992	0.392670
0.414948	0.374756
0.425262	0.355682
0.434998	0.335510
0.444092	0.314270
0.452515	0.292084
0.460297	0.268951
0.467407	0.244995
0.473846	0.220276
0.479584	0.194855
0.484619	0.168823
0.488953	0.142273
0.492584	0.115295
0.495514	0.087952
0.497681	0.060303
0.499146	0.032501
0.499878	0.004578
0.499908	-0.023346
0.499176	-0.051208
0.497742	-0.078888
0.495575	-0.106354
0.492676	-0.133484
0.489075	-0.160156
0.484741	-0.186371
0.479706	-0.212006
0.473999	-0.236938
0.467590	-0.261169
0.460480	-0.284576
0.452728	-0.307098
0.444305	-0.328644
0.435211	-0.349182
0.425507	-0.368622
0.415192	-0.386902
0.404266	-0.403992
0.392731	-0.419800
0.380646	-0.434326
0.368011	-0.447479
0.354828	-0.459229
0.341125	-0.469543
0.326935	-0.478424
0.312256	-0.485779
0.297119	-0.491638
0.281586	-0.495941
0.265594	-0.498718
0.249237	-0.499939
0.232544	-0.499573
0.215485	-0.497681
0.198120	-0.494202
0.180450	-0.489197
0.162537	-0.482666
0.144379	-0.474640
0.126007	-0.465118
0.107452	-0.454163
0.088745	-0.441772
0.069885	-0.428009
0.050964	-0.412903
0.031952	-0.396515
0.012878	-0.378876
-0.006195	-0.360077
-0.025269	-0.340149
-0.044312	-0.319153
-0.063293	-0.297180
-0.082153	-0.274261
-0.100922	-0.250488
-0.119537	-0.225922
-0.137970	-0.200653
-0.156219	-0.174774
-0.174225	-0.148346
-0.191986	-0.121460
-0.209442	-0.094177
-0.226624	-0.066620
-0.243469	-0.038849
-0.259949	-0.010956
-0.276062	0.016968
-0.291779	0.044830
-0.307037	0.072571
-0.321899	0.100098
-0.336243	0.127289
-0.350128	0.154083
-0.363495	0.180389
-0.376343	0.206146
-0.388611	0.231262
-0.400330	0.255646
-0.411469	0.279236
-0.422028	0.301971
-0.431946	0.323730
-0.441223	0.344513
-0.449890	0.364197
-0.457886	0.382751
-0.465210	0.400116
-0.471863	0.416229
-0.477844	0.431061
-0.483093	0.444519
-0.487671	0.456604
-0.491516	0.467285
-0.494659	0.476471
-0.497070	0.484192
-0.498779	0.490387
-0.499725	0.495087
-0.499969	0.498199
-0.499481	0.499786
-0.498260	0.499786
-0.496307	0.498260
-0.493652	0.495148
-0.490265	0.490509
-0.486176	0.484344
-0.481354	0.476685
-0.475830	0.467499
-0.469635	0.456879
-0.462738	0.444824
-0.455170	0.431396
-0.446960	0.416595
-0.438080	0.400513
-0.428558	0.383179
-0.418427	0.364655
-0.407654	0.345001
-0.396301	0.324249
-0.384399	0.302521
-0.371918	0.279816
-0.358887	0.256256
-0.345337	0.231873
-0.331268	0.206787
-0.316742	0.181061
-0.301758	0.154755
-0.286316	0.127960
-0.270447	0.100800
-0.254211	0.073303
-0.237579	0.045563
-0.220612	0.017700
-0.203339	-0.010223
-0.185730	-0.038116
-0.167877	-0.065887
-0.149780	-0.093445
-0.131470	-0.120697
-0.112946	-0.147614
-0.094269	-0.174042
-0.075470	-0.199921
-0.056549	-0.225220
-0.037537	-0.249786
-0.018463	-0.273560
0.000610	-0.296509
0.019714	-0.318512
0.038757	-0.339508
0.057770	-0.359467
0.076691	-0.378326
0.095490	-0.395966
0.114166	-0.412384
0.132660	-0.427521
0.150970	-0.441345
0.169037	-0.453766
0.186890	-0.464783
0.204468	-0.474335
0.221741	-0.482422
0.238678	-0.489014
0.255280	-0.494049
0.271515	-0.497559
0.287323	-0.499542
0.302734	-0.499939
0.317719	-0.498779
0.332214	-0.496063
0.346252	-0.491821
0.359772	-0.486023
0.372772	-0.478729
0.385223	-0.469940
0.397095	-0.459686
0.408417	-0.447968
0.419128	-0.434875
0.429230	-0.420441
0.438721	-0.404694
0.447540	-0.387665
0.455719	-0.369446
0.463257	-0.350067
0.470093	-0.329590
0.476257	-0.308075
0.481720	-0.285645
0.486481	-0.262268
0.490540	-0.238129
0.493866	-0.213196
0.496490	-0.187622
0.498383	-0.161469
0.499542	-0.134827
0.499969	-0.107727
0.499695	-0.080322
0.498657	-0.052643
0.496918	-0.024811
0.494446	0.003082
0.491241	0.030975
0.487335	0.058777
0.482727	0.086395
0.477386	0.113770
0.471375	0.140747
0.464661	0.167297
0.457275	0.193329
0.449219	0.218781
0.440491	0.243530
0.431152	0.267517
0.421143	0.290680
0.410553	0.312927
0.399353	0.334198
0.387573	0.354431
0.375244	0.373566
0.362335	0.391510
0.348907	0.408264
0.334991	0.423737
0.320557	0.437897
0.305695	0.450653
0.290344	0.462036
0.274597	0.471985
0.258423	0.480469
0.241913	0.487427
0.225006	0.492889
0.207794	0.496796
0.190277	0.499176
0.172485	0.499969
0.154419	0.499237
0.136139	0.496948
0.117676	0.493103
0.099030	0.487701
0.080231	0.480804
0.061340	0.472382
0.042328	0.462524
0.023285	0.451202
0.004181	0.438477
-0.014923	0.424377
-0.033997	0.408966
-0.053009	0.392303
-0.071960	0.374390
-0.090820	0.355316
-0.109528	0.335114
-0.128082	0.313904
-0.146454	0.291687
-0.164612	0.268585
-0.182526	0.244629
-0.200165	0.219910
-0.217529	0.194519
-0.234558	0.168518
-0.251251	0.141998
-0.267578	0.115021
-0.283539	0.087677
-0.299042	0.060089
-0.314148	0.032288
-0.328766	0.004395
-0.342926	-0.023499
-0.356567	-0.051331
-0.369690	-0.078979
-0.382294	-0.106415
-0.394318	-0.133514
-0.405762	-0.160187
-0.416626	-0.186371
-0.426880	-0.211945
-0.436523	-0.236877
-0.445526	-0.261078
-0.453857	-0.284485
-0.461548	-0.306976
-0.468536	-0.328522
-0.474884	-0.349030
-0.480499	-0.368469
-0.485443	-0.386749
-0.489655	-0.403809
-0.493164	-0.419647
-0.495941	-0.434143
-0.498016	-0.447296
-0.499329	-0.459076
-0.499939	-0.469421
-0.499817	-0.478271
-0.498962	-0.485657
-0.497375	-0.491547
-0.495087	-0.495880
-0.492035	-0.498688
-0.488281	-0.499908
-0.483826	-0.499603
-0.478638	-0.497742
-0.472778	-0.494293
-0.466217	-0.489349
-0.458984	-0.482849
-0.451080	-0.474854
-0.442505	-0.465393
-0.433289	-0.454468
-0.423431	-0.442139
-0.412964	-0.428436
-0.401886	-0.413391
-0.390228	-0.397064
-0.378021	-0.379486
-0.365234	-0.360748
-0.351929	-0.340851
-0.338074	-0.319916
-0.323761	-0.298004
-0.308960	-0.275116
-0.293732	-0.251404
-0.278046	-0.226898
-0.261963	-0.201691
-0.245514	-0.175873
-0.228668	-0.149475
-0.211517	-0.122650
-0.194061	-0.095398
-0.176300	-0.067871
-0.158295	-0.040131
-0.140045	-0.012268
-0.121613	0.015625
-0.102997	0.043488
-0.084229	0.071198
-0.065338	0.098694
-0.046326	0.125885
-0.027283	0.152679
-0.008179	0.178986
0.010925	0.204742
0.030029	0.229889
0.049072	0.254303
0.068054	0.277893
0.086945	0.300659
0.105682	0.322479
0.124298	0.343292
0.142700	0.363037
0.160919	0.381653
0.178894	0.399048
0.196594	0.415253
0.214020	0.430115
0.231140	0.443665
0.247925	0.455841
0.264313	0.466583
0.280365	0.475891
0.295959	0.483704
0.311157	0.490021
0.325897	0.494781
0.340149	0.498016
0.353882	0.499725
0.367126	0.499847
0.379852	0.498444
0.391998	0.495453
0.403564	0.490936
0.414551	0.484894
0.424927	0.477325
0.434692	0.468292
0.443817	0.457794
0.452301	0.445862
0.460114	0.432556
0.467255	0.417908
0.473724	0.401947
0.479492	0.384735
0.484558	0.366333
0.488892	0.346771
0.492554	0.326141
0.495483	0.304504
0.497681	0.281921
0.499146	0.258453
0.499878	0.234161
0.499908	0.209167
0.499176	0.183533
0.497742	0.157288
0.495544	0.130585
0.492645	0.103455
0.489044	0.076019
0.484711	0.048340
0.479645	0.020508
0.473907	-0.007385
0.467468	-0.035248
0.460358	-0.063019
0.452576	-0.090576
0.444092	-0.117859
0.434998	-0.144775
0.425262	-0.171234
0.414886	-0.197174
0.403931	-0.222473
0.392365	-0.247101
0.380249	-0.270966
0.367554	-0.293976
0.354309	-0.316071
0.340576	-0.337189
0.326324	-0.357239
0.311615	-0.376190
0.296448	-0.393982
0.280823	-0.410522
0.264801	-0.425812
0.248383	-0.439758
0.231628	-0.452332
0.214508	-0.463501
0.197083	-0.473236
0.179382	-0.481506
0.161407	-0.488251
0.143188	-0.493500
0.124786	-0.497223
0.106171	-0.499359
0.087402	-0.499969
0.068542	-0.499023
0.049530	-0.496521
0.030487	-0.492462
0.011383	-0.486877
-0.007751	-0.479797
-0.026855	-0.471191
-0.045929	-0.461151
-0.064911	-0.449646
-0.083832	-0.436768
-0.102600	-0.422516
-0.121246	-0.406952
-0.139709	-0.390106
-0.157959	-0.372070
-0.175995	-0.352875
-0.193756	-0.332581
-0.211243	-0.311249
-0.228394	-0.288940
-0.245239	-0.265747
-0.261719	-0.241699
-0.277832	-0.216919
-0.293518	-0.191467
-0.308777	-0.165405
-0.323578	-0.138855
-0.337921	-0.111847
-0.351776	-0.084503
-0.365112	-0.056915
-0.377899	-0.029114
-0.390137	-0.001251
-0.401825	0.026642
-0.412903	0.054443
-0.423370	0.082062
-0.433228	0.109436
-0.442474	0.136475
-0.451050	0.163055
-0.458954	0.189178
-0.466217	0.214691
-0.472778	0.239532
-0.478668	0.263611
-0.483826	0.286896
-0.488312	0.309265
-0.492065	0.330688
-0.495087	0.351105
-0.497406	0.370392
-0.498962	0.388550
-0.499817	0.405487
-0.499939	0.421173
-0.499329	0.435516
-0.497986	0.448547
-0.495911	0.460144
-0.493134	0.470337
-0.489594	0.479065
-0.485352	0.486298
-0.480408	0.492035
-0.474762	0.496216
-0.468445	0.498871
-0.461395	0.499939
-0.453705	0.499481
-0.445343	0.497467
-0.436310	0.493927
-0.426666	0.488831
-0.416382	0.482208
-0.405487	0.474091
-0.393982	0.464478
-0.381927	0.453461
-0.369324	0.441010
-0.356140	0.427185
-0.342468	0.412048
-0.328278	0.395599
-0.313629	0.377960
-0.298492	0.359131
-0.282928	0.339172
-0.266968	0.318176
-0.250580	0.296173
-0.233856	0.273254
-0.216797	0.249481
-0.199402	0.224945
-0.181702	0.199707
-0.163757	0.173828
-0.145569	0.147430
-0.127167	0.120575
-0.108582	0.093353
-0.089813	0.065826
-0.070953	0.038086
-0.051971	0.010223
-0.032898	-0.017639
-0.013794	-0.045471
0.005341	-0.073151
0.024475	-0.100616
0.043549	-0.127747
0.062561	-0.154510
0.081512	-0.180786
0.100311	-0.206482
0.118988	-0.231537
0.137482	-0.255890
0.155762	-0.279419
0.173828	-0.302094
0.191620	-0.323822
0.209167	-0.344574
0.226379	-0.364227
0.243256	-0.382751
0.259796	-0.400085
0.275940	-0.416168
0.291687	-0.430969
0.307007	-0.444427
0.321899	-0.456512
0.336304	-0.467163
0.350189	-0.476379
0.363586	-0.484100
0.376465	-0.490326
0.388763	-0.494995
0.400513	-0.498169
0.411682	-0.499756
0.422241	-0.499817
0.432159	-0.498322
0.441467	-0.495270
0.450134	-0.490662
0.458130	-0.484558
0.465454	-0.476929
0.472107	-0.467834
0.478058	-0.457275
0.483307	-0.445282
0.487854	-0.431915
0.491669	-0.417206
0.494781	-0.401215
0.497192	-0.383942
0.498840	-0.365509
0.499756	-0.345917
0.499969	-0.325256
0.499420	-0.303589
0.498169	-0.280975
0.496155	-0.257507
0.493439	-0.233215
0.489990	-0.208191
0.485840	-0.182556
0.480957	-0.156311
0.475372	-0.129608
0.469086	-0.102509
0.462128	-0.075073
0.454498	-0.047394
0.446198	-0.019592
0.437225	0.008270
0.427612	0.036133
0.417389	0.063873
0.406555	0.091400
0.395111	0.118652
0.383118	0.145538
0.370544	0.171967
0.357422	0.197876
0.343781	0.223145
0.329620	0.247742
0.315002	0.271545
0.299896	0.294525
0.284363	0.316589
0.268433	0.337646
0.252106	0.357666
0.235382	0.376587
0.218323	0.394318
0.200958	0.410858
0.183289	0.426086
0.165344	0.440002
0.147156	0.452545
0.128784	0.463684
0.110199	0.473389
0.091431	0.481628
0.072571	0.488342
0.053589	0.493561
0.034515	0.497253
0.015411	0.499390
-0.003754	0.499969
-0.022888	0.498993
-0.041962	0.496490
-0.061005	0.492432
-0.079956	0.486816
-0.098785	0.479706
-0.117493	0.471130
-0.135986	0.461060
-0.154297	0.449585
-0.172394	0.436676
-0.190247	0.422424
-0.207794	0.406860
-0.225037	0.390045
-0.241974	0.372009
-0.258545	0.352814
-0.274750	0.332550
-0.290527	0.311218
-0.305878	0.288940
-0.320801	0.265747
-0.335236	0.241730
-0.349213	0.216980
-0.362640	0.191528
-0.375549	0.165497
-0.387909	0.138977
-0.399689	0.112000
-0.410919	0.084656
-0.421509	0.057068
-0.431488	0.029327
-0.440857	0.001465
-0.449554	-0.026398
-0.457611	-0.054169
-0.464966	-0.081787
-0.471680	-0.109131
-0.477661	-0.136169
-0.482971	-0.162750
-0.487579	-0.188843
-0.491455	-0.214325
-0.494629	-0.239166
-0.497040	-0.263275
-0.498749	-0.286530
-0.499725	-0.308929
-0.499969	-0.330353
-0.499481	-0.350739
-0.498260	-0.370056
-0.496307	-0.388214
-0.493622	-0.405151
-0.490234	-0.420837
-0.486084	-0.435242
-0.481262	-0.448273
-0.475708	-0.459900
-0.469482	-0.470123
-0.462555	-0.478882
-0.454956	-0.486145
-0.446686	-0.491882
-0.437744	-0.496124
-0.428162	-0.498810
-0.417969	-0.499939
-0.407166	-0.499512
-0.395752	-0.497559
-0.383759	-0.494049
-0.371216	-0.489014
-0.358124	-0.482422
-0.344482	-0.474365
-0.330353	-0.464844
-0.315765	-0.453857
-0.300690	-0.441467
-0.285156	-0.427704
-0.269226	-0.412598
-0.252899	-0.396240
-0.236206	-0.378632
-0.219147	-0.359863
-0.201782	-0.339966
-0.184113	-0.319000
-0.166199	-0.297058
-0.148010	-0.274200
-0.129608	-0.250488
-0.111023	-0.225983
-0.092285	-0.200806
-0.073395	-0.174988
-0.054413	-0.148621
-0.035339	-0.121796
-0.016205	-0.094604
0.002930	-0.067108
0.022095	-0.039398
0.041199	-0.011566
0.060242	0.016296
0.079193	0.044098
0.098053	0.071777
0.116760	0.099213
0.135284	0.126373
0.153625	0.153107
0.171722	0.179382
0.189575	0.205109
0.207153	0.230194
0.224426	0.254547
0.241394	0.278137
0.257965	0.300842
0.274200	0.322632
0.290009	0.343384
0.305389	0.363098
0.320312	0.381683
0.334778	0.399078
0.348755	0.415222
0.362213	0.430115
0.375153	0.443634
0.387543	0.455780
0.399353	0.466522
0.410583	0.475830
0.421204	0.483643
0.431213	0.489960
0.440582	0.494751
0.449310	0.497986
0.457397	0.499695
0.464783	0.499847
0.471497	0.498474
0.477539	0.495514
0.482849	0.491058
0.487457	0.485046
0.491364	0.477539
0.494537	0.468536
0.497009	0.458099
0.498718	0.446228
0.499725	0.432983
0.499969	0.418365
0.499512	0.402466
0.498291	0.385345
0.496338	0.366974
0.493683	0.347504
0.490295	0.326935
0.486176	0.305359
0.481354	0.282837
0.475830	0.259460
0.469574	0.235260
0.462677	0.210297
0.455078	0.184723
0.446808	0.158569
0.437866	0.131897
0.428314	0.104858
0.418121	0.077454
0.407318	0.049835
0.395905	0.022034
0.383911	-0.005798
0.371368	-0.033630
0.358276	-0.061371
0.344635	-0.088898
0.330505	-0.116180
0.315887	-0.143066
0.300812	-0.169525
0.285309	-0.195465
0.269348	-0.220795
0.253021	-0.245422
0.236328	-0.269287
0.219269	-0.292328
0.201904	-0.314484
0.184235	-0.335632
0.166290	-0.355743
0.148102	-0.374756
0.129700	-0.392609
0.111084	-0.409241
0.092346	-0.424591
0.073456	-0.438629
0.054443	-0.451324
0.035370	-0.462616
0.016235	-0.472443
-0.002930	-0.480835
-0.022095	-0.487701
-0.041199	-0.493073
-0.060272	-0.496918
-0.079224	-0.499237
-0.098083	-0.499969
-0.116791	-0.499176
-0.135345	-0.496826
-0.153687	-0.492950
-0.171814	-0.487518
-0.189667	-0.480591
-0.207245	-0.472168
-0.224548	-0.462280
-0.241486	-0.450958
-0.258087	-0.438232
-0.274292	-0.424164
-0.290131	-0.408752
-0.305511	-0.392090
-0.320435	-0.374207
-0.334930	-0.355164
-0.348907	-0.335022
-0.362366	-0.313843
-0.375305	-0.291687
-0.387695	-0.268616
-0.399506	-0.244720
-0.410706	-0.220062
-0.421356	-0.194733
-0.431335	-0.168793
-0.440735	-0.142334
-0.449432	-0.115417
-0.457520	-0.088135
-0.464905	-0.060608
-0.471619	-0.032898
-0.477631	-0.005066
-0.482941	0.022797
-0.487549	0.050568
-0.491425	0.078186
-0.494598	0.105560
-0.497040	0.132599
-0.498749	0.159241
-0.499725	0.185364
-0.499969	0.210938
-0.499481	0.235840
-0.498260	0.260040
-0.496307	0.283386
-0.493622	0.305878
-0.490204	0.327423
-0.486084	0.347961
-0.481232	0.367401
-0.475677	0.385712
-0.469421	0.402832
-0.462494	0.418701
-0.454865	0.433258
-0.446564	0.446472
-0.437622	0.458313
-0.428040	0.468719
-0.417816	0.477692
-0.406982	0.485168
-0.395569	0.491150
-0.383545	0.495605
-0.370972	0.498505
-0.357849	0.499878
-0.344208	0.499695
-0.330048	0.497955
-0.315430	0.494690
-0.300323	0.489868
-0.284790	0.483521
-0.268829	0.475708
-0.252472	0.466400
-0.235748	0.455658
-0.218658	0.443481
-0.201263	0.429932
-0.183563	0.415070
-0.165619	0.398895
-0.147400	0.381500
-0.128998	0.362915
-0.110382	0.343201
-0.091614	0.322449
-0.072693	0.300659
-0.053680	0.277954
-0.034576	0.254395
-0.015442	0.230042
0.003723	0.204987
0.022888	0.179291
0.042023	0.153015
0.061066	0.126282
0.080048	0.099152
0.098907	0.071716
0.117615	0.044067
0.136169	0.016296
0.154510	-0.011566
0.172638	-0.039368
0.190491	-0.067047
0.208069	-0.094513
0.225342	-0.121704
0.242279	-0.148499
0.258881	-0.174835
0.275085	-0.200653
0.290894	-0.225830
0.306274	-0.250305
0.321198	-0.274017
0.335632	-0.296875
0.349609	-0.318787
0.363037	-0.339752
0.375946	-0.359619
0.388306	-0.378418
0.400116	-0.395996
0.411316	-0.412384
0.421906	-0.427490
0.431885	-0.441254
0.441223	-0.453644
0.449921	-0.464661
0.457947	-0.474213
0.465302	-0.482300
0.471985	-0.488892
0.477966	-0.493958
0.483215	-0.497498
0.487793	-0.499512
0.491638	-0.499939
0.494781	-0.498840
0.497162	-0.496216
0.498840	-0.492035
0.499756	-0.486328
0.499969	-0.479095
0.499420	-0.470398
0.498169	-0.460236
0.496155	-0.448669
0.493408	-0.435699
0.489960	-0.421356
0.485779	-0.405731
0.480896	-0.388824
0.475281	-0.370758
0.468994	-0.351501
0.462006	-0.331177
0.454315	-0.309814
0.445984	-0.287476
0.436981	-0.264282
0.427338	-0.240234
0.417084	-0.215454
0.406219	-0.190033
0.394745	-0.164001
0.382660	-0.137451
0.370056	-0.110504
0.356873	-0.083191
0.343201	-0.055603
0.329010	-0.027893
0.314331	-0.000061
0.299194	0.027771
0.283600	0.055511
0.267609	0.083069
0.251221	0.110382
0.234436	0.137360
0.217346	0.163879
0.199921	0.189911
0.182190	0.215363
0.164215	0.240143
0.145966	0.264160
0.127533	0.287384
0.108887	0.309692
0.090088	0.331055
0.071167	0.351410
0.052124	0.370636
0.033020	0.388763
0.013885	0.405640
-0.005310	0.421265
-0.024475	0.435608
-0.043610	0.448578
-0.062683	0.460175
-0.081665	0.470337
-0.100525	0.479065
-0.119232	0.486267
-0.137756	0.492004
-0.156097	0.496185
-0.174194	0.498840
-0.192047	0.499939
-0.209595	0.499512
-0.226868	0.497528
-0.243774	0.493988
-0.260345	0.488922
-0.276520	0.482361
-0.292297	0.474274
-0.307648	0.464752
-0.322540	0.453766
-0.336945	0.441376
-0.350861	0.427612
-0.364288	0.412537
-0.377136	0.396179
-0.389465	0.378601
-0.401184	0.359863
-0.412354	0.339996
-0.422882	0.319061
-0.432800	0.297150
-0.442078	0.274323
-0.450714	0.250641
-0.458679	0.226166
-0.465973	0.201019
-0.472595	0.175232
-0.478516	0.148895
-0.483704	0.122131
-0.488220	0.094940
-0.492004	0.067505
-0.495056	0.039825
-0.497375	0.012024
-0.498962	-0.015778
-0.499817	-0.043579
-0.499939	-0.071228
-0.499329	-0.098633
-0.497986	-0.125763
-0.495911	-0.152496
-0.493103	-0.178741
-0.489563	-0.204437
-0.485291	-0.229492
-0.480316	-0.253876
-0.474640	-0.277435
-0.468262	-0.300140
-0.461182	-0.321930
-0.453461	-0.342712
-0.445038	-0.362427
-0.435974	-0.381042
-0.426239	-0.398468
-0.415894	-0.414642
-0.404968	-0.429535
-0.393402	-0.443115
-0.381287	-0.455322
-0.368591	-0.466095
-0.355347	-0.475433
-0.341614	-0.483307
-0.327332	-0.489685
-0.312592	-0.494537
-0.297394	-0.497864
-0.281769	-0.499664
-0.265717	-0.499878
-0.249268	-0.498566
-0.232452	-0.495728
-0.215302	-0.491333
-0.197815	-0.485413
-0.180054	-0.477997
-0.162018	-0.469116
-0.143768	-0.458771
-0.125275	-0.446991
-0.106628	-0.433838
-0.087799	-0.419342
-0.068848	-0.403534
-0.049805	-0.386505
-0.030670	-0.368256
-0.011505	-0.348877
0.007690	-0.328400
0.026855	-0.306946
0.045990	-0.284515
0.065063	-0.261200
0.084045	-0.237061
0.102905	-0.212219
0.121582	-0.186707
0.140106	-0.160614
0.158417	-0.134033
0.176514	-0.107025
0.194336	-0.079712
0.211853	-0.052124
0.229095	-0.024384
0.245972	0.003418
0.262482	0.031250
0.278625	0.058960
0.294342	0.086456
0.309662	0.113739
0.324493	0.140625
0.338837	0.167114
0.352692	0.193054
0.366028	0.218414
0.378845	0.243073
0.391083	0.266998
0.402740	0.290100
0.413818	0.312317
0.424286	0.333557
0.434113	0.353729
0.443329	0.372864
0.451874	0.390808
0.459747	0.407532
0.466949	0.423004
0.473480	0.437195
0.479279	0.450012
0.484406	0.461426
0.488800	0.471436
0.492462	0.479950
0.495422	0.487000
0.497650	0.492554
0.499146	0.496552
0.499878	0.499054
0.499908	0.499969
0.499176	0.499359
0.497711	0.497192
0.495544	0.493500
0.492615	0.488281
0.488983	0.481537
0.484589	0.473328
0.479523	0.463623
0.473724	0.452484
0.467255	0.439972
0.460083	0.426086
0.452209	0.410858
0.443695	0.394379
0.434540	0.376678
0.424713	0.357819
0.414276	0.337830
0.403229	0.316833
0.391571	0.294830
0.379364	0.271912
0.366577	0.248138
0.353271	0.223633
0.339417	0.198425
0.325073	0.172577
0.310242	0.146210
0.294983	0.119415
0.279266	0.092224
0.263123	0.064758
0.246613	0.037079
0.229736	0.009308
0.212524	-0.018524
0.195007	-0.046265
0.177185	-0.073883
0.159088	-0.101257
0.140778	-0.128326
0.122284	-0.154999
0.103577	-0.181213
0.084717	-0.206848
0.065735	-0.231842
0.046661	-0.256104
0.027527	-0.279572
0.008331	-0.302216
-0.010864	-0.323883
-0.030060	-0.344574
-0.049194	-0.364166
-0.068268	-0.382660
-0.087219	-0.399963
-0.106049	-0.416016
-0.124725	-0.430817
-0.143219	-0.444244
-0.161530	-0.456329
-0.179565	-0.466980
-0.197357	-0.476196
-0.214844	-0.483917
-0.232025	-0.490173
-0.248840	-0.494904
-0.265320	-0.498077
-0.281372	-0.499725
-0.297058	-0.499847
-0.312256	-0.498413
-0.327026	-0.495422
-0.341309	-0.490906
-0.355072	-0.484863
-0.368347	-0.477325
-0.381042	-0.468323
-0.393188	-0.457855
-0.404755	-0.445984
-0.415741	-0.432739
-0.426086	-0.418121
-0.435822	-0.402252
-0.444916	-0.385101
-0.453339	-0.366791
-0.461090	-0.347321
-0.468201	-0.326782
-0.474579	-0.305237
-0.480286	-0.282745
-0.485260	-0.259399
-0.489532	-0.235229
-0.493073	-0.210327
-0.495880	-0.184784
-0.497986	-0.158661
-0.499329	-0.132080
-0.499939	-0.105042
-0.499817	-0.077698
-0.498962	-0.050140
-0.497375	-0.022400
-0.495026	0.005402
-0.491974	0.033203
-0.488190	0.060883
-0.483704	0.088379
-0.478485	0.115601
-0.472565	0.142456
-0.465942	0.168884
-0.458618	0.194794
-0.450623	0.220093
-0.441986	0.244720
-0.432678	0.268555
-0.422760	0.291595
-0.412170	0.313721
-0.401001	0.334869
-0.389252	0.355011
-0.376892	0.374023
-0.364014	0.391907
-0.350586	0.408539
-0.336639	0.423950
-0.322174	0.438019
-0.307251	0.450745
-0.291901	0.462067
-0.276093	0.471985
-0.259857	0.480408
-0.243286	0.487366
-0.226318	0.492828
-0.209015	0.496765
-0.191437	0.499146
-0.173553	0.499969
-0.155426	0.499268
-0.137054	0.497040
-0.118469	0.493256
-0.099731	0.487946
-0.080841	0.481140
-0.061829	0.472809
-0.042725	0.463043
-0.023560	0.451843
-0.004364	0.439270
0.014832	0.425293
0.034027	0.410034
0.053162	0.393494
0.072205	0.375732
0.091156	0.356842
0.109985	0.336823
0.128632	0.315735
0.147095	0.293701
0.165344	0.270752
0.183350	0.246979
0.201080	0.222443
0.218506	0.197205
0.235626	0.171356
0.252380	0.144989
0.268799	0.118164
0.284790	0.090973
0.300354	0.063507
0.315491	0.035858
0.330170	0.008087
0.344330	-0.019714
0.358002	-0.047455
0.371155	-0.075043
0.383759	-0.102417
0.395782	-0.129456
0.407227	-0.156097
0.418060	-0.182251
0.428284	-0.207855
0.437897	-0.232819
0.446838	-0.257050
0.455109	-0.280487
0.462738	-0.303040
0.469666	-0.324677
0.475922	-0.345306
0.481445	-0.364868
0.486267	-0.383301
0.490387	-0.400574
0.493774	-0.416565
0.496429	-0.431305
0.498352	-0.444702
0.499542	-0.456696
0.499969	-0.467316
0.499695	-0.476471
0.498657	-0.484161
0.496887	-0.490326
0.494415	-0.495026
0.491180	-0.498169
0.487213	-0.499756
0.482544	-0.499817
0.477173	-0.498322
0.471069	-0.495300
0.464294	-0.490753
0.456818	-0.484680
0.448669	-0.477112
0.439880	-0.468048
0.430420	-0.457550
0.420319	-0.445648
0.409607	-0.432373
0.398285	-0.417755
0.386383	-0.401825
0.373901	-0.384674
0.360870	-0.366333
0.347321	-0.346863
0.333221	-0.326294
0.318665	-0.304749
0.303619	-0.282257
0.288147	-0.258881
0.272217	-0.234711
0.255920	-0.209808
0.239227	-0.184265
0.222168	-0.158142
0.204803	-0.131561
0.187103	-0.104553
0.169159	-0.077209
0.150940	-0.049652
0.132538	-0.021912
0.113892	0.005859
0.095123	0.033630
0.076172	0.061310
0.057129	0.088806
0.037994	0.115997
0.018829	0.142853
-0.000397	0.169250
-0.019623	0.195129
-0.038788	0.220398
-0.057922	0.244995
-0.076965	0.268829
-0.095886	0.291840
-0.114685	0.313965
-0.133301	0.335083
-0.151733	0.355194
-0.169922	0.374207
